number,x,y,uid
1374,113.91714884663398,22.54847413046588,49289d8e5a282fc7f5c59c0d
1375,113.91702087982091,22.548467842226273,49289d8e5a282fc7f5c59c0d
1376,113.9165329828302,22.54866104806072,49289d8e5a282fc7f5c59c0d
1377,113.91621304467873,22.548794107299848,49289d8e5a282fc7f5c59c0d
1378,113.91617465750655,22.548717343517477,49289d8e5a282fc7f5c59c0d
1379,113.91614986885521,22.548612570118024,49289d8e5a282fc7f5c59c0d
1380,113.91602429551295,22.54857987503621,49289d8e5a282fc7f5c59c0d
1381,113.91587072612052,22.548573600304312,49289d8e5a282fc7f5c59c0d
1382,113.91571235557466,22.548589726926465,49289d8e5a282fc7f5c59c0d
1383,113.91561957421779,22.5485658024565,49289d8e5a282fc7f5c59c0d
1384,113.91555718941945,22.548487456634017,49289d8e5a282fc7f5c59c0d
1385,113.91546281464798,22.548351539245676,49289d8e5a282fc7f5c59c0d
1386,113.91542924124812,22.547985187093175,49289d8e5a282fc7f5c59c0d
1387,113.9154100477813,22.547932405251473,49289d8e5a282fc7f5c59c0d
1388,113.91536685608749,22.547919639871953,49289d8e5a282fc7f5c59c0d
1389,113.9147925450847,22.547924881415774,49289d8e5a282fc7f5c59c0d
1390,113.91473815381072,22.5479089232891,49289d8e5a282fc7f5c59c0d
1391,113.91470296133443,22.54787055197277,49289d8e5a282fc7f5c59c0d
1392,113.91459578780459,22.547669043757228,49289d8e5a282fc7f5c59c0d
1393,113.91459259472106,22.547549053084797,49289d8e5a282fc7f5c59c0d
1394,113.91461659554892,22.54748023915758,49289d8e5a282fc7f5c59c0d
1395,113.91463581192622,22.547155443466895,49289d8e5a282fc7f5c59c0d
1396,113.91481498845882,22.547142509589396,49289d8e5a282fc7f5c59c0d
1397,113.91478700713931,22.546887345291324,49289d8e5a282fc7f5c59c0d
1398,113.91477980892634,22.546877751261068,49289d8e5a282fc7f5c59c0d
1399,113.91477021017766,22.546872958788143,49289d8e5a282fc7f5c59c0d
1400,113.91449264605924,22.546908363978396,49289d8e5a282fc7f5c59c0d
1401,113.9135207500016,22.546884260725843,49289d8e5a282fc7f5c59c0d
1402,113.91350075073804,22.54690187357385,49289d8e5a282fc7f5c59c0d
1403,113.91349194892187,22.546933877776322,49289d8e5a282fc7f5c59c0d
1404,113.91342632029033,22.547506690236577,49289d8e5a282fc7f5c59c0d
1405,113.91339911199798,22.5476794988928,49289d8e5a282fc7f5c59c0d
1406,113.91297194527004,22.54759979177056,49289d8e5a282fc7f5c59c0d
1407,113.91281835745862,22.547523097590034,49289d8e5a282fc7f5c59c0d
1408,113.91239598348544,22.5473745789493,49289d8e5a282fc7f5c59c0d
1409,113.91181520342406,22.547187750609353,49289d8e5a282fc7f5c59c0d
1410,113.91130960760067,22.547023260709558,49289d8e5a282fc7f5c59c0d
1411,113.9108807435503,22.547829860163315,49289d8e5a282fc7f5c59c0d
1412,113.9102887241369,22.547593397913644,49289d8e5a282fc7f5c59c0d
1413,113.91010148816949,22.547943876869766,49289d8e5a282fc7f5c59c0d
1414,113.90990304405518,22.54837435520991,49289d8e5a282fc7f5c59c0d
1415,113.90961978001722,22.548955265548024,49289d8e5a282fc7f5c59c0d
1416,113.90960377268955,22.549036868808933,49289d8e5a282fc7f5c59c0d
1417,113.90961657103092,22.54908485964743,49289d8e5a282fc7f5c59c0d
1418,113.90963176924002,22.549137648913437,49289d8e5a282fc7f5c59c0d
1419,113.90965016969884,22.549171237749416,49289d8e5a282fc7f5c59c0d
1420,113.90967417102716,22.549185624837467,49289d8e5a282fc7f5c59c0d
1421,113.91000379770372,22.549260651746366,49289d8e5a282fc7f5c59c0d
1422,113.91005179938375,22.549299024450782,49289d8e5a282fc7f5c59c0d
1423,113.91005819624812,22.549355017884988,49289d8e5a282fc7f5c59c0d
1424,113.91002778886416,22.549425429591984,49289d8e5a282fc7f5c59c0d
1425,113.90992056928572,22.549588675636056,49289d8e5a282fc7f5c59c0d
1426,113.90983416100352,22.54959991938325,49289d8e5a282fc7f5c59c0d
1427,113.90960694307938,22.54952163903427,49289d8e5a282fc7f5c59c0d
1428,113.9095349345384,22.54953447416551,49289d8e5a282fc7f5c59c0d
1429,113.90948372678525,22.54956969759749,49289d8e5a282fc7f5c59c0d
1430,113.90945011497328,22.54969130702012,49289d8e5a282fc7f5c59c0d
1431,113.90957809858752,22.550169615347855,49289d8e5a282fc7f5c59c0d
1432,113.90982447996915,22.550863849715185,49289d8e5a282fc7f5c59c0d
1433,113.95307901027263,22.557851671132287,925c550f9c7d03ab5a3ac874
1434,113.95311133492615,22.557555175200527,925c550f9c7d03ab5a3ac874
1435,113.95331815414336,22.55739486476319,925c550f9c7d03ab5a3ac874
1436,113.95349092397628,22.557377414914185,925c550f9c7d03ab5a3ac874
1437,113.95387117276557,22.557352543481027,925c550f9c7d03ab5a3ac874
1438,113.95426941602385,22.557329614188355,925c550f9c7d03ab5a3ac874
1439,113.95438125486717,22.557280361477996,925c550f9c7d03ab5a3ac874
1440,113.95488138883798,22.55684419877426,925c550f9c7d03ab5a3ac874
1441,113.95517180307226,22.55675151073381,925c550f9c7d03ab5a3ac874
1442,113.95542737192135,22.5567009509849,925c550f9c7d03ab5a3ac874
1443,113.95735863748646,22.556801286463653,925c550f9c7d03ab5a3ac874
1444,113.9580039386891,22.556882932588323,925c550f9c7d03ab5a3ac874
1445,113.95843148397087,22.55696171372849,925c550f9c7d03ab5a3ac874
1446,113.95901119545294,22.556992424922562,925c550f9c7d03ab5a3ac874
1447,113.95950832043529,22.557040000522168,925c550f9c7d03ab5a3ac874
1448,113.95961294275888,22.55712135742887,925c550f9c7d03ab5a3ac874
1449,113.95959690414915,22.557233364425244,925c550f9c7d03ab5a3ac874
1450,113.9595138825283,22.55731357274399,925c550f9c7d03ab5a3ac874
1451,113.95934780308316,22.557422767664377,925c550f9c7d03ab5a3ac874
1452,113.9592456304619,22.557666167885944,925c550f9c7d03ab5a3ac874
1453,113.95924875495304,22.55803095692635,925c550f9c7d03ab5a3ac874
1454,113.95923596605034,22.558555707883745,925c550f9c7d03ab5a3ac874
1455,113.9592747084156,22.559004376160473,925c550f9c7d03ab5a3ac874
1456,113.95926071955165,22.559635745200268,925c550f9c7d03ab5a3ac874
1457,113.95924759086645,22.561214222241937,925c550f9c7d03ab5a3ac874
1458,113.95924061978471,22.561338222978137,925c550f9c7d03ab5a3ac874
1459,113.95929749048572,22.561651065373653,925c550f9c7d03ab5a3ac874
1460,113.95938026917577,22.561879821234328,925c550f9c7d03ab5a3ac874
1461,113.95959381933297,22.562046282838008,925c550f9c7d03ab5a3ac874
1462,113.95971556255685,22.56234491059042,925c550f9c7d03ab5a3ac874
1463,113.9568023666371,22.562966019531043,925c550f9c7d03ab5a3ac874
1464,113.95315020178207,22.56363161573278,925c550f9c7d03ab5a3ac874
1465,113.9530548341827,22.559866411958104,925c550f9c7d03ab5a3ac874
1466,113.95307901027263,22.557851671132287,925c550f9c7d03ab5a3ac874
1467,113.92241437666252,22.542556368848555,81d6a5095fa3db406e20b948
1468,113.92243396589915,22.54257354551989,81d6a5095fa3db406e20b948
1469,113.92246235059896,22.542588312351175,81d6a5095fa3db406e20b948
1470,113.92249393414784,22.542600675635843,81d6a5095fa3db406e20b948
1471,113.9225357126517,22.54260742744372,81d6a5095fa3db406e20b948
1472,113.92257089447195,22.54260978703376,81d6a5095fa3db406e20b948
1473,113.92259987990326,22.54260795385847,81d6a5095fa3db406e20b948
1474,113.92262126878032,22.54260812924316,81d6a5095fa3db406e20b948
1475,113.92263166296394,22.54261011723031,81d6a5095fa3db406e20b948
1476,113.92264205807652,22.54261370508922,81d6a5095fa3db406e20b948
1477,113.92264785422744,22.542624297817387,81d6a5095fa3db406e20b948
1478,113.92265245124524,22.542638891724923,81d6a5095fa3db406e20b948
1479,113.92265964626715,22.54266028222525,81d6a5095fa3db406e20b948
1480,113.92265904248045,22.542748078053656,81d6a5095fa3db406e20b948
1481,113.92266623744254,22.542759669066466,81d6a5095fa3db406e20b948
1482,113.92267623189183,22.54276685719935,81d6a5095fa3db406e20b948
1483,113.92269182424818,22.542770438990377,81d6a5095fa3db406e20b948
1484,113.92271301274796,22.542770414548666,81d6a5095fa3db406e20b948
1485,113.92286213614189,22.542751043054405,81d6a5095fa3db406e20b948
1486,113.92361533351658,22.54266695888995,81d6a5095fa3db406e20b948
1487,113.92367330225903,22.542647690378757,81d6a5095fa3db406e20b948
1488,113.9237064840448,22.54263165138237,81d6a5095fa3db406e20b948
1489,113.92378883959249,22.542595554128972,81d6a5095fa3db406e20b948
1490,113.92383761214691,22.542580296027076,81d6a5095fa3db406e20b948
1491,113.92387159344575,22.542574655254995,81d6a5095fa3db406e20b948
1492,113.92390797267664,22.542570611357604,81d6a5095fa3db406e20b948
1493,113.92400751615367,22.542557291077358,81d6a5095fa3db406e20b948
1494,113.92403909783755,22.542554452713446,81d6a5095fa3db406e20b948
1495,113.92407147982848,22.54255321324587,81d6a5095fa3db406e20b948
1496,113.92433972236852,22.542554083783386,81d6a5095fa3db406e20b948
1497,113.92449323183087,22.542542694323085,81d6a5095fa3db406e20b948
1498,113.92467492343944,22.542513669458707,81d6a5095fa3db406e20b948
1499,113.9248562143846,22.542476643899377,81d6a5095fa3db406e20b948
1500,113.92507967837658,22.54242396403155,81d6a5095fa3db406e20b948
1501,113.92518881217723,22.542381827424354,81d6a5095fa3db406e20b948
1502,113.92528635410326,22.542306506855,81d6a5095fa3db406e20b948
1503,113.92535671241771,22.542239220418477,81d6a5095fa3db406e20b948
1504,113.92543986462299,22.542136719180597,81d6a5095fa3db406e20b948
1505,113.9257852640501,22.541643498779464,81d6a5095fa3db406e20b948
1506,113.92585881975873,22.541555407524925,81d6a5095fa3db406e20b948
1507,113.92591638393121,22.54150253505664,81d6a5095fa3db406e20b948
1508,113.9259995312856,22.54144482899667,81d6a5095fa3db406e20b948
1509,113.92621219386452,22.541330554438094,81d6a5095fa3db406e20b948
1510,113.92645363644198,22.54116584209394,81d6a5095fa3db406e20b948
1511,113.92657515794394,22.54106648471675,81d6a5095fa3db406e20b948
1512,113.92662952234558,22.5410040150027,81d6a5095fa3db406e20b948
1513,113.92668388948333,22.540912746860084,81d6a5095fa3db406e20b948
1514,113.9267722402178,22.540640642486018,81d6a5095fa3db406e20b948
1515,113.92689017470236,22.540264503239804,81d6a5095fa3db406e20b948
1516,113.92691096489004,22.540173279908966,81d6a5095fa3db406e20b948
1517,113.92692056137115,22.540096471064064,81d6a5095fa3db406e20b948
1518,113.92695258651626,22.539101281191847,81d6a5095fa3db406e20b948
1519,113.9269366525879,22.537933364528065,81d6a5095fa3db406e20b948
1520,113.92694308934458,22.537062200895065,81d6a5095fa3db406e20b948
1521,113.92694309172073,22.537005403780615,81d6a5095fa3db406e20b948
1522,113.92693789819216,22.536950613723015,81d6a5095fa3db406e20b948
1523,113.92690752720353,22.536803462510118,81d6a5095fa3db406e20b948
1524,113.9268995336571,22.53677107500848,81d6a5095fa3db406e20b948
1525,113.92689194035079,22.53675468614384,81d6a5095fa3db406e20b948
1526,113.9268723544307,22.536740313500253,81d6a5095fa3db406e20b948
1527,113.92684077769016,22.53673195675341,81d6a5095fa3db406e20b948
1528,113.92679680901679,22.536728416473423,81d6a5095fa3db406e20b948
1529,113.9267616337354,22.53672766401966,81d6a5095fa3db406e20b948
1530,113.92647943077837,22.53673404319461,81d6a5095fa3db406e20b948
1531,113.92602534079506,22.536734645659827,81d6a5095fa3db406e20b948
1532,113.92559762360487,22.536728004427125,81d6a5095fa3db406e20b948
1533,113.92505996872596,22.536712694514133,81d6a5095fa3db406e20b948
1534,113.92472857553233,22.536693513343135,81d6a5095fa3db406e20b948
1535,113.92457027187609,22.53668211166625,81d6a5095fa3db406e20b948
1536,113.9244463472305,22.536682265575138,81d6a5095fa3db406e20b948
1537,113.92440717068142,22.53668551388891,81d6a5095fa3db406e20b948
1538,113.92437039202724,22.536696758718083,81d6a5095fa3db406e20b948
1539,113.9243192212492,22.536720820639353,81d6a5095fa3db406e20b948
1540,113.92429043685523,22.536742455024545,81d6a5095fa3db406e20b948
1541,113.92425845466136,22.536777692546277,81d6a5095fa3db406e20b948
1542,113.92402817016678,22.537169154469616,81d6a5095fa3db406e20b948
1543,113.92398819061805,22.537222000362245,81d6a5095fa3db406e20b948
1544,113.92395700779666,22.537247636985768,81d6a5095fa3db406e20b948
1545,113.92393382115843,22.537254064791878,81d6a5095fa3db406e20b948
1546,113.9238554652713,22.537266959093074,81d6a5095fa3db406e20b948
1547,113.92378350576708,22.53726704603497,81d6a5095fa3db406e20b948
1548,113.92355323636971,22.537260922756886,81d6a5095fa3db406e20b948
1549,113.92323181307631,22.537270903715438,81d6a5095fa3db406e20b948
1550,113.9227664605343,22.537290645826932,81d6a5095fa3db406e20b948
1551,113.92271048904203,22.537299509996263,81d6a5095fa3db406e20b948
1552,113.92269049802314,22.537320331979114,81d6a5095fa3db406e20b948
1553,113.92268170147709,22.537341140971392,81d6a5095fa3db406e20b948
1554,113.92267450434359,22.53736434807353,81d6a5095fa3db406e20b948
1555,113.92264810417365,22.537644364105663,81d6a5095fa3db406e20b948
1556,113.9225744953802,22.538585199779206,81d6a5095fa3db406e20b948
1557,113.9223568669317,22.541356500223454,81d6a5095fa3db406e20b948
1558,113.92237360188777,22.542458820606775,81d6a5095fa3db406e20b948
1559,113.9223791974692,22.542495612232226,81d6a5095fa3db406e20b948
1560,113.92239039034669,22.542522797959094,81d6a5095fa3db406e20b948
1561,113.92241437666252,22.542556368848555,81d6a5095fa3db406e20b948
1562,113.88627114191033,22.53841759003376,c37b48769cbd1b4804fef50d
1563,113.88708005280455,22.539001882319955,c37b48769cbd1b4804fef50d
1564,113.88712009855766,22.539006897563876,c37b48769cbd1b4804fef50d
1565,113.88716314879149,22.5390049143838,c37b48769cbd1b4804fef50d
1566,113.88721421023155,22.538977935632982,c37b48769cbd1b4804fef50d
1567,113.88725926483569,22.53894295497274,c37b48769cbd1b4804fef50d
1568,113.88736438973432,22.538895997806666,c37b48769cbd1b4804fef50d
1569,113.88777787757552,22.538700163236317,c37b48769cbd1b4804fef50d
1570,113.88786698258178,22.538641199044115,c37b48769cbd1b4804fef50d
1571,113.88800614986997,22.538509256719273,c37b48769cbd1b4804fef50d
1572,113.88814832238296,22.538331317486456,c37b48769cbd1b4804fef50d
1573,113.88818637006041,22.538267334508756,c37b48769cbd1b4804fef50d
1574,113.88820539442438,22.538224343705078,c37b48769cbd1b4804fef50d
1575,113.88830660251384,22.536988449145333,c37b48769cbd1b4804fef50d
1576,113.88835770522347,22.53639150037499,c37b48769cbd1b4804fef50d
1577,113.88835772967091,22.53606451863018,c37b48769cbd1b4804fef50d
1578,113.88833373562194,22.535650533370692,c37b48769cbd1b4804fef50d
1579,113.88830176005872,22.534877564962386,c37b48769cbd1b4804fef50d
1580,113.88829375319239,22.534843563981163,c37b48769cbd1b4804fef50d
1581,113.88826972905517,22.534813557284636,c37b48769cbd1b4804fef50d
1582,113.88818864060444,22.53479852989109,c37b48769cbd1b4804fef50d
1583,113.88807651595671,22.53479649045384,c37b48769cbd1b4804fef50d
1584,113.88803647192228,22.534781477102005,c37b48769cbd1b4804fef50d
1585,113.88799843152132,22.53475446499231,c37b48769cbd1b4804fef50d
1586,113.88798241608293,22.534726460857406,c37b48769cbd1b4804fef50d
1587,113.88795839254838,22.534677454901793,c37b48769cbd1b4804fef50d
1588,113.88780829334206,22.533777449805896,c37b48769cbd1b4804fef50d
1589,113.88777025299936,22.53373843806858,c37b48769cbd1b4804fef50d
1590,113.88763911026273,22.533668393741934,c37b48769cbd1b4804fef50d
1591,113.8875850488076,22.533664373969813,c37b48769cbd1b4804fef50d
1592,113.8875550142653,22.533666362723878,c37b48769cbd1b4804fef50d
1593,113.887482930753,22.533688334599958,c37b48769cbd1b4804fef50d
1594,113.886510735137,22.534488910653124,c37b48769cbd1b4804fef50d
1595,113.88634452205486,22.53468183177662,c37b48769cbd1b4804fef50d
1596,113.88631448180021,22.53473881619313,c37b48769cbd1b4804fef50d
1597,113.88629344891316,22.53483780200233,c37b48769cbd1b4804fef50d
1598,113.88629344236723,22.534921797427458,c37b48769cbd1b4804fef50d
1599,113.88629343453023,22.53501579217409,c37b48769cbd1b4804fef50d
1600,113.88635745492334,22.535739778397573,c37b48769cbd1b4804fef50d
1601,113.88632831826673,22.537034693333254,c37b48769cbd1b4804fef50d
1602,113.88624516616854,22.5377036203899,c37b48769cbd1b4804fef50d
1603,113.88613499207754,22.538231543711817,c37b48769cbd1b4804fef50d
1604,113.88613498963689,22.538266541718304,c37b48769cbd1b4804fef50d
1605,113.88613498743942,22.538290540311554,c37b48769cbd1b4804fef50d
1606,113.88615601000072,22.538332546742183,c37b48769cbd1b4804fef50d
1607,113.88627114191033,22.53841759003376,c37b48769cbd1b4804fef50d
1608,113.92342235487865,22.49924301211499,844a750e0c237fa0636858b1
1609,113.92333437393992,22.49924713375411,844a750e0c237fa0636858b1
1610,113.92326337162307,22.499298243551088,844a750e0c237fa0636858b1
1611,113.92320243181945,22.49937833000747,844a750e0c237fa0636858b1
1612,113.92311942085765,22.49999537631995,844a750e0c237fa0636858b1
1613,113.92304197160811,22.500709313497175,844a750e0c237fa0636858b1
1614,113.92236999522167,22.500665236709633,844a750e0c237fa0636858b1
1615,113.92124121493826,22.50063264037433,844a750e0c237fa0636858b1
1616,113.92008568068235,22.50059877634462,844a750e0c237fa0636858b1
1617,113.92002738867639,22.50052295572181,844a750e0c237fa0636858b1
1618,113.92003623060415,22.500402000816766,844a750e0c237fa0636858b1
1619,113.92003568084283,22.49982174772015,844a750e0c237fa0636858b1
1620,113.91999953796348,22.49948736853399,844a750e0c237fa0636858b1
1621,113.91997671443984,22.499027910153536,844a750e0c237fa0636858b1
1622,113.91995906284536,22.498540959279662,844a750e0c237fa0636858b1
1623,113.91993408567218,22.498457927361134,844a750e0c237fa0636858b1
1624,113.91994456855947,22.498171764490188,844a750e0c237fa0636858b1
1625,113.9205805120038,22.498162401175474,844a750e0c237fa0636858b1
1626,113.92068788191034,22.498034201413162,844a750e0c237fa0636858b1
1627,113.92078176676193,22.497851574232428,844a750e0c237fa0636858b1
1628,113.92071451990739,22.497779855830267,844a750e0c237fa0636858b1
1629,113.92053490085028,22.497558335881497,844a750e0c237fa0636858b1
1630,113.92045894647457,22.497463880264544,844a750e0c237fa0636858b1
1631,113.92060288407676,22.4973593129681,844a750e0c237fa0636858b1
1632,113.92073383943612,22.49725917721441,844a750e0c237fa0636858b1
1633,113.92100498727818,22.497065064012503,844a750e0c237fa0636858b1
1634,113.92129057894199,22.497281490350133,844a750e0c237fa0636858b1
1635,113.92166834162337,22.49757730618064,844a750e0c237fa0636858b1
1636,113.92208962397379,22.497836302721414,844a750e0c237fa0636858b1
1637,113.92236292835796,22.497905844279117,844a750e0c237fa0636858b1
1638,113.92264962896014,22.49792118898414,844a750e0c237fa0636858b1
1639,113.92293630327651,22.49789889761294,844a750e0c237fa0636858b1
1640,113.92404720610776,22.49776701356084,844a750e0c237fa0636858b1
1641,113.92443582987397,22.497769787077324,844a750e0c237fa0636858b1
1642,113.92489651757786,22.497771249286657,844a750e0c237fa0636858b1
1643,113.92479552918479,22.498552334595285,844a750e0c237fa0636858b1
1644,113.9247005268718,22.49930448463714,844a750e0c237fa0636858b1
1645,113.92342235487865,22.49924301211499,844a750e0c237fa0636858b1
1646,113.93903553570068,22.48925631959116,8a54cb2a7eb7be5a715e806b
1647,113.93936973078034,22.48887869192395,8a54cb2a7eb7be5a715e806b
1648,113.93968398747847,22.488864278313603,8a54cb2a7eb7be5a715e806b
1649,113.93983655639863,22.488746435927805,8a54cb2a7eb7be5a715e806b
1650,113.94009761253527,22.488507468048223,8a54cb2a7eb7be5a715e806b
1651,113.94128616124914,22.488070108670524,8a54cb2a7eb7be5a715e806b
1652,113.94276910589538,22.488208106851214,8a54cb2a7eb7be5a715e806b
1653,113.94367681755344,22.48850731284922,8a54cb2a7eb7be5a715e806b
1654,113.94504020417544,22.48947349766425,8a54cb2a7eb7be5a715e806b
1655,113.94534580480308,22.48959533739777,8a54cb2a7eb7be5a715e806b
1656,113.94538627065452,22.48963662810711,8a54cb2a7eb7be5a715e806b
1657,113.94517975895172,22.489864375588173,8a54cb2a7eb7be5a715e806b
1658,113.94470799035918,22.48981943016499,8a54cb2a7eb7be5a715e806b
1659,113.94446091506063,22.48983875080943,8a54cb2a7eb7be5a715e806b
1660,113.94302762587908,22.490137626215756,8a54cb2a7eb7be5a715e806b
1661,113.94276596355795,22.490160137371525,8a54cb2a7eb7be5a715e806b
1662,113.94225567144144,22.49017923085002,8a54cb2a7eb7be5a715e806b
1663,113.94149370203354,22.490133716475132,8a54cb2a7eb7be5a715e806b
1664,113.94076164609316,22.48999118455934,8a54cb2a7eb7be5a715e806b
1665,113.9402203879461,22.489839215826002,8a54cb2a7eb7be5a715e806b
1666,113.9400705635217,22.48978150833247,8a54cb2a7eb7be5a715e806b
1667,113.93928058743093,22.48942300501263,8a54cb2a7eb7be5a715e806b
1668,113.93903553570068,22.48925631959116,8a54cb2a7eb7be5a715e806b
1669,113.9151455182423,22.48275344837248,94e2063e474c514741ab9a49
1670,113.91559043721041,22.482504035392036,94e2063e474c514741ab9a49
1671,113.9157934016582,22.482429898243122,94e2063e474c514741ab9a49
1672,113.91672415741209,22.482675137744945,94e2063e474c514741ab9a49
1673,113.91683116804181,22.482460034222893,94e2063e474c514741ab9a49
1674,113.91660727441774,22.48218424668958,94e2063e474c514741ab9a49
1675,113.91650327028896,22.482085277237285,94e2063e474c514741ab9a49
1676,113.9163692733717,22.48199740264132,94e2063e474c514741ab9a49
1677,113.91622534401337,22.48192457327069,94e2063e474c514741ab9a49
1678,113.91605939439567,22.481868702306034,94e2063e474c514741ab9a49
1679,113.91585244770638,22.48184587652668,94e2063e474c514741ab9a49
1680,113.91563548434412,22.481849015830257,94e2063e474c514741ab9a49
1681,113.91541755378142,22.481892192292936,94e2063e474c514741ab9a49
1682,113.91508253312495,22.48200550827641,94e2063e474c514741ab9a49
1683,113.91453261189677,22.48231092339605,94e2063e474c514741ab9a49
1684,113.91443768813747,22.482279354306236,94e2063e474c514741ab9a49
1685,113.91405312933082,22.4825115627953,94e2063e474c514741ab9a49
1686,113.91370836678509,22.48282329965269,94e2063e474c514741ab9a49
1687,113.91356088754353,22.482997025012928,94e2063e474c514741ab9a49
1688,113.91300568580655,22.482800336436455,94e2063e474c514741ab9a49
1689,113.91196778382373,22.484260956513133,94e2063e474c514741ab9a49
1690,113.91271267603786,22.484750199584298,94e2063e474c514741ab9a49
1691,113.91369265714009,22.483721526087034,94e2063e474c514741ab9a49
1692,113.91433561587031,22.48312401588479,94e2063e474c514741ab9a49
1693,113.9151455182423,22.48275344837248,94e2063e474c514741ab9a49
1694,113.87900237325609,22.495664090254838,b533ea4aa766d6424f6d4632
1695,113.87909453876046,22.495171155183407,b533ea4aa766d6424f6d4632
1696,113.87916064217626,22.495094200758796,b533ea4aa766d6424f6d4632
1697,113.8792027101866,22.494992229814198,b533ea4aa766d6424f6d4632
1698,113.87922875498559,22.494881247858576,b533ea4aa766d6424f6d4632
1699,113.87924578987193,22.494707259777513,b533ea4aa766d6424f6d4632
1700,113.8792558112138,22.494592266832658,b533ea4aa766d6424f6d4632
1701,113.87926783566164,22.494479275276134,b533ea4aa766d6424f6d4632
1702,113.87927585163587,22.494410280778162,b533ea4aa766d6424f6d4632
1703,113.87927785504289,22.49439028220482,b533ea4aa766d6424f6d4632
1704,113.87928486654968,22.494370287015037,b533ea4aa766d6424f6d4632
1705,113.87929989093665,22.4943322972825,b533ea4aa766d6424f6d4632
1706,113.8793149162343,22.494293307596912,b533ea4aa766d6424f6d4632
1707,113.8793449650168,22.4942143281434,b533ea4aa766d6424f6d4632
1708,113.87936599936533,22.494157342511528,b533ea4aa766d6424f6d4632
1709,113.87938102370136,22.494118352749,b533ea4aa766d6424f6d4632
1710,113.87939905236308,22.49407636499028,b533ea4aa766d6424f6d4632
1711,113.87954227489921,22.493892461888585,b533ea4aa766d6424f6d4632
1712,113.879656451043,22.493747538634633,b533ea4aa766d6424f6d4632
1713,113.87977463405966,22.493575617627553,b533ea4aa766d6424f6d4632
1714,113.87980468132386,22.493511637565902,b533ea4aa766d6424f6d4632
1715,113.87978365508356,22.49342362362445,b533ea4aa766d6424f6d4632
1716,113.87964145597839,22.493239528740038,b533ea4aa766d6424f6d4632
1717,113.8796174224722,22.493205512539525,b533ea4aa766d6424f6d4632
1718,113.87961241642554,22.49319150922428,b533ea4aa766d6424f6d4632
1719,113.87973760420225,22.493112592989878,b533ea4aa766d6424f6d4632
1720,113.88013820085861,22.49289985727406,b533ea4aa766d6424f6d4632
1721,113.88029543208003,22.492841959438525,b533ea4aa766d6424f6d4632
1722,113.88042261532352,22.49283804148143,b533ea4aa766d6424f6d4632
1723,113.88066997159659,22.492812199484543,b533ea4aa766d6424f6d4632
1724,113.8807961514143,22.492821279213913,b533ea4aa766d6424f6d4632
1725,113.88085624759908,22.492626316929123,b533ea4aa766d6424f6d4632
1726,113.88094538539616,22.492415372747274,b533ea4aa766d6424f6d4632
1727,113.88098645112194,22.492261398245255,b533ea4aa766d6424f6d4632
1728,113.88104654351395,22.492127435522704,b533ea4aa766d6424f6d4632
1729,113.88121177352326,22.49218553777208,b533ea4aa766d6424f6d4632
1730,113.88158929685804,22.492278767700167,b533ea4aa766d6424f6d4632
1731,113.88175352911472,22.49218186616679,b533ea4aa766d6424f6d4632
1732,113.88199388101475,22.491792008362363,b533ea4aa766d6424f6d4632
1733,113.88231334038448,22.49135419416764,b533ea4aa766d6424f6d4632
1734,113.88247657727358,22.491054287566467,b533ea4aa766d6424f6d4632
1735,113.88267285510688,22.4908113988204,b533ea4aa766d6424f6d4632
1736,113.882932211071,22.49062654387202,b533ea4aa766d6424f6d4632
1737,113.88348796259257,22.490279847012996,b533ea4aa766d6424f6d4632
1738,113.88367020587877,22.49016994403554,b533ea4aa766d6424f6d4632
1739,113.88405169825549,22.49018214400193,b533ea4aa766d6424f6d4632
1740,113.88468248700062,22.490421463683898,b533ea4aa766d6424f6d4632
1741,113.88481163610452,22.490661527455117,b533ea4aa766d6424f6d4632
1742,113.88492777857059,22.490702584207433,b533ea4aa766d6424f6d4632
1743,113.88518509552853,22.49074270815017,b533ea4aa766d6424f6d4632
1744,113.88531926035466,22.490742771817036,b533ea4aa766d6424f6d4632
1745,113.88548046165006,22.490656847513073,b533ea4aa766d6424f6d4632
1746,113.88598207043947,22.49060107732473,b533ea4aa766d6424f6d4632
1747,113.88636753173385,22.49055424791802,b533ea4aa766d6424f6d4632
1748,113.8865417421645,22.49044332335447,b533ea4aa766d6424f6d4632
1749,113.88675699980598,22.49031841505092,b533ea4aa766d6424f6d4632
1750,113.88687814789778,22.490168465933376,b533ea4aa766d6424f6d4632
1751,113.88693522220238,22.490018489741285,b533ea4aa766d6424f6d4632
1752,113.88693823608028,22.489808490926844,b533ea4aa766d6424f6d4632
1753,113.88696627771357,22.489629502467817,b533ea4aa766d6424f6d4632
1754,113.8872486111692,22.48944661820759,b533ea4aa766d6424f6d4632
1755,113.88770711576915,22.489701800509824,b533ea4aa766d6424f6d4632
1756,113.88815463564654,22.489242970872915,b533ea4aa766d6424f6d4632
1757,113.88829480465624,22.488940022586895,b533ea4aa766d6424f6d4632
1758,113.88836990483445,22.48859004963128,b533ea4aa766d6424f6d4632
1759,113.88833193915235,22.487120030983963,b533ea4aa766d6424f6d4632
1760,113.88824490215217,22.485972992263328,b533ea4aa766d6424f6d4632
1761,113.88823491264652,22.48553898532491,b533ea4aa766d6424f6d4632
1762,113.88819387709249,22.48536196868378,b533ea4aa766d6424f6d4632
