城市,序号,全称,简称,lng,lat
呼和浩特,80,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76635774932963,40.84659085432775
呼和浩特,81,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76720190638052,40.84506280536905
呼和浩特,82,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76733607849049,40.84492902903789
呼和浩特,83,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76748126239758,40.84480825227497
呼和浩特,84,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76772756340799,40.844700553723676
呼和浩特,85,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76803393498237,40.844615891507225
呼和浩特,86,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7683352962708,40.84459417686103
呼和浩特,87,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76860962138505,40.84462839543181
呼和浩特,88,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.77347777685138,40.846458687271706
呼和浩特,89,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7745092089443,40.846867463682024
呼和浩特,90,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.77554068570512,40.847274274254865
呼和浩特,91,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.77983630255675,40.84893301727545
呼和浩特,92,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7803521550217,40.84906355818735
呼和浩特,93,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78084097716402,40.849150107813855
呼和浩特,94,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78164635624428,40.84925605753749
呼和浩特,95,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78230751475402,40.849280900931845
呼和浩特,96,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78292060904778,40.84926172783962
呼和浩特,97,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78419092696349,40.849166517864674
呼和浩特,98,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78492228939281,40.849096579694525
呼和浩特,99,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78530400502517,40.849081122173686
呼和浩特,100,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78566568621888,40.84907763049021
呼和浩特,101,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78605942877924,40.84910416290019
呼和浩特,102,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78639907048363,40.849149606886265
呼和浩特,103,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78687898105278,40.84923422245375
呼和浩特,104,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7873338482885,40.84933579366709
呼和浩特,105,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.78815342772677,40.84952083371479
呼和浩特,106,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7930683396142,40.85062239684335
呼和浩特,107,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.79381290255873,40.85079343267563
呼和浩特,108,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.79454345107558,40.85096046042783
呼和浩特,109,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7997558913279,40.85219904229899
呼和浩特,110,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.80262445690418,40.852864419940005
呼和浩特,111,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.80446074871422,40.853273297783936
呼和浩特,112,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.80491481921094,40.853377014058815
呼和浩特,113,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.80547213744688,40.85350889295056
呼和浩特,114,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.80775258329261,40.85405951765734
呼和浩特,115,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.8090567340092,40.85436762077667
呼和浩特,116,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.81018548125,40.85462246358184
呼和浩特,117,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.81708456138915,40.85620290398078
呼和浩特,118,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.81774822367638,40.85635401743854
呼和浩特,1,地铁2号线(阿尔山路--塔利东路),2号线,111.74090992843249,40.75408596640975
呼和浩特,2,地铁2号线(阿尔山路--塔利东路),2号线,111.74015907972566,40.753952157425395
呼和浩特,3,地铁2号线(阿尔山路--塔利东路),2号线,111.73670414200467,40.75338027837393
呼和浩特,4,地铁2号线(阿尔山路--塔利东路),2号线,111.73326180082978,40.75284481644681
呼和浩特,5,地铁2号线(阿尔山路--塔利东路),2号线,111.73241428337366,40.7528451640112
呼和浩特,6,地铁2号线(阿尔山路--塔利东路),2号线,111.73134892564981,40.75296055260109
呼和浩特,7,地铁2号线(阿尔山路--塔利东路),2号线,111.72509975358743,40.754188256141774
呼和浩特,8,地铁2号线(阿尔山路--塔利东路),2号线,111.72443937625548,40.75431162887153
呼和浩特,9,地铁2号线(阿尔山路--塔利东路),2号线,111.72384695329494,40.75441797964883
呼和浩特,10,地铁2号线(阿尔山路--塔利东路),2号线,111.71420262625244,40.75633724379937
呼和浩特,11,地铁2号线(阿尔山路--塔利东路),2号线,111.71362745227519,40.75647075993326
呼和浩特,12,地铁2号线(阿尔山路--塔利东路),2号线,111.71284960181126,40.756579528640856
呼和浩特,13,地铁2号线(阿尔山路--塔利东路),2号线,111.71278370082167,40.75658559701127
呼和浩特,14,地铁2号线(阿尔山路--塔利东路),2号线,111.71268485049372,40.75658870433326
呼和浩特,15,地铁2号线(阿尔山路--塔利东路),2号线,111.71259498728857,40.75658880421455
呼和浩特,16,地铁2号线(阿尔山路--塔利东路),2号线,111.71254706052132,40.75658785833963
呼和浩特,17,地铁2号线(阿尔山路--塔利东路),2号线,111.71250013273027,40.756583913677964
呼和浩特,18,地铁2号线(阿尔山路--塔利东路),2号线,111.71245620044948,40.75657996573829
呼和浩特,19,地铁2号线(阿尔山路--塔利东路),2号线,111.71241426586546,40.75657101938456
呼和浩特,20,地铁2号线(阿尔山路--塔利东路),2号线,111.70082202127209,40.754389611659875
呼和浩特,21,地铁2号线(阿尔山路--塔利东路),2号线,111.70012143692945,40.75425873131698
呼和浩特,22,地铁2号线(阿尔山路--塔利东路),2号线,111.69943483998443,40.75413583647407
呼和浩特,23,地铁2号线(阿尔山路--塔利东路),2号线,111.6910292176645,40.752749156997794
呼和浩特,24,地铁2号线(阿尔山路--塔利东路),2号线,111.68983297550363,40.75273217962121
呼和浩特,25,地铁2号线(阿尔山路--塔利东路),2号线,111.68885920984737,40.753001633356725
呼和浩特,26,地铁2号线(阿尔山路--塔利东路),2号线,111.68774574007537,40.753710016042234
呼和浩特,27,地铁2号线(阿尔山路--塔利东路),2号线,111.68733863758224,40.754230330659695
呼和浩特,28,地铁2号线(阿尔山路--塔利东路),2号线,111.68692751172377,40.75502544839904
呼和浩特,29,地铁2号线(阿尔山路--塔利东路),2号线,111.68586576339152,40.75725762826656
