城市,序号,全称,简称,lng,lat
常州,3,地铁2号线(青枫公园--五一路),2号线,119.90321718941485,31.800650139203846
常州,4,地铁2号线(青枫公园--五一路),2号线,119.90386957759075,31.80035390224675
常州,5,地铁2号线(青枫公园--五一路),2号线,119.9045339507319,31.800045640352014
常州,6,地铁2号线(青枫公园--五一路),2号线,119.9061347475842,31.799391942686576
常州,7,地铁2号线(青枫公园--五一路),2号线,119.90758337499196,31.798552172252233
常州,8,地铁2号线(青枫公园--五一路),2号线,119.91274675202344,31.79515959725486
常州,9,地铁2号线(青枫公园--五一路),2号线,119.91339482411696,31.794757067876333
常州,10,地铁2号线(青枫公园--五一路),2号线,119.91404687606814,31.794333513324517
常州,11,地铁2号线(青枫公园--五一路),2号线,119.91475490384715,31.793912895834946
常州,12,地铁2号线(青枫公园--五一路),2号线,119.91903451713969,31.79134168241621
常州,13,地铁2号线(青枫公园--五一路),2号线,119.9228263759052,31.789122279811956
常州,14,地铁2号线(青枫公园--五一路),2号线,119.92392390954608,31.788459884604066
常州,15,地铁2号线(青枫公园--五一路),2号线,119.92502837838232,31.78779242751258
常州,16,地铁2号线(青枫公园--五一路),2号线,119.92986332736538,31.784906436857135
常州,17,地铁2号线(青枫公园--五一路),2号线,119.9313861299517,31.78395602371532
常州,18,地铁2号线(青枫公园--五一路),2号线,119.93262506689594,31.783244998528264
常州,19,地铁2号线(青枫公园--五一路),2号线,119.93340235869161,31.782837701401764
常州,20,地铁2号线(青枫公园--五一路),2号线,119.9342605467766,31.78234623425015
常州,21,地铁2号线(青枫公园--五一路),2号线,119.93436144807914,31.782299061361385
常州,22,地铁2号线(青枫公园--五一路),2号线,119.93511169219843,31.782026774575225
常州,23,地铁2号线(青枫公园--五一路),2号线,119.93525054805092,31.78199153616855
常州,24,地铁2号线(青枫公园--五一路),2号线,119.93564412821529,31.781963866934916
常州,25,地铁2号线(青枫公园--五一路),2号线,119.9360436903971,31.78198318818944
常州,26,地铁2号线(青枫公园--五一路),2号线,119.93659007900148,31.782016250609207
常州,27,地铁2号线(青枫公园--五一路),2号线,119.93678285873376,31.782041919036306
常州,28,地铁2号线(青枫公园--五一路),2号线,119.93696664501309,31.782090605159382
常州,29,地铁2号线(青枫公园--五一路),2号线,119.93778766473986,31.782381197490928
常州,30,地铁2号线(青枫公园--五一路),2号线,119.93862163836891,31.782662738300214
常州,31,地铁2号线(青枫公园--五一路),2号线,119.93917894281215,31.78275873419179
常州,32,地铁2号线(青枫公园--五一路),2号线,119.94174757643827,31.782965915456252
常州,33,地铁2号线(青枫公园--五一路),2号线,119.9428071064931,31.78300584766087
常州,34,地铁2号线(青枫公园--五一路),2号线,119.94361095657533,31.783059254256848
常州,35,地铁2号线(青枫公园--五一路),2号线,119.94441378835072,31.783020625194883
常州,36,地铁2号线(青枫公园--五一路),2号线,119.94494999698964,31.78294651673719
常州,37,地铁2号线(青枫公园--五一路),2号线,119.9462889814239,31.782606680112586
常州,38,地铁2号线(青枫公园--五一路),2号线,119.94763388643372,31.782213758873773
常州,39,地铁2号线(青枫公园--五一路),2号线,119.9484725441842,31.78195090249992
常州,40,地铁2号线(青枫公园--五一路),2号线,119.94931616609253,31.781679009547688
