城市,序号,全称,简称,lng,lat
兰州,179,轨道交通1号线(陈官营--东岗),1号线,103.83872039680594,36.0537504668715
兰州,180,轨道交通1号线(陈官营--东岗),1号线,103.83954908523879,36.05361499237108
兰州,181,轨道交通1号线(陈官营--东岗),1号线,103.84003807742045,36.05353488912097
兰州,182,轨道交通1号线(陈官营--东岗),1号线,103.84105212465971,36.05336774035609
兰州,183,轨道交通1号线(陈官营--东岗),1号线,103.84193088693155,36.05322133503308
兰州,184,轨道交通1号线(陈官营--东岗),1号线,103.84214531538653,36.05318172352204
兰州,185,轨道交通1号线(陈官营--东岗),1号线,103.84374649650717,36.052791625462504
兰州,186,轨道交通1号线(陈官营--东岗),1号线,103.84414127466813,36.052688337065106
兰州,187,轨道交通1号线(陈官营--东岗),1号线,103.84533460882092,36.05240446829277
兰州,188,轨道交通1号线(陈官营--东岗),1号线,103.85040521491402,36.05121026460154
兰州,189,轨道交通1号线(陈官营--东岗),1号线,103.85347775436888,36.05049636145767
兰州,190,轨道交通1号线(陈官营--东岗),1号线,103.8542290726954,36.05032457753919
兰州,191,轨道交通1号线(陈官营--东岗),1号线,103.8549883900416,36.050147794785424
兰州,192,轨道交通1号线(陈官营--东岗),1号线,103.85919539480841,36.04917529660319
兰州,193,轨道交通1号线(陈官营--东岗),1号线,103.86731532646499,36.047288546869694
兰州,194,轨道交通1号线(陈官营--东岗),1号线,103.8683506803313,36.047051843705674
兰州,195,轨道交通1号线(陈官营--东岗),1号线,103.86978949398133,36.04672658986297
兰州,196,轨道交通1号线(陈官营--东岗),1号线,103.87058145917705,36.04652452794377
兰州,197,轨道交通1号线(陈官营--东岗),1号线,103.87088081820241,36.04643587990431
兰州,198,轨道交通1号线(陈官营--东岗),1号线,103.8711991964526,36.04633525239471
兰州,199,轨道交通1号线(陈官营--东岗),1号线,103.8718809973454,36.04603005812447
兰州,200,轨道交通1号线(陈官营--东岗),1号线,103.87232451107813,36.045775586004154
兰州,201,轨道交通1号线(陈官营--东岗),1号线,103.87283409341445,36.04544419279938
兰州,202,轨道交通1号线(陈官营--东岗),1号线,103.87362097117226,36.044942110620156
兰州,203,轨道交通1号线(陈官营--东岗),1号线,103.87428869624155,36.044507874752284
兰州,204,轨道交通1号线(陈官营--东岗),1号线,103.87520666180377,36.04392289771318
兰州,205,轨道交通1号线(陈官营--东岗),1号线,103.87585331945571,36.04353059654013
兰州,206,轨道交通1号线(陈官营--东岗),1号线,103.87621367592408,36.04335597018949
兰州,207,轨道交通1号线(陈官营--东岗),1号线,103.87654799988677,36.043228305392276
兰州,208,轨道交通1号线(陈官营--东岗),1号线,103.87685128896267,36.043124603455375
兰州,209,轨道交通1号线(陈官营--东岗),1号线,103.8771355555825,36.04304087696348
兰州,210,轨道交通1号线(陈官营--东岗),1号线,103.87785020851858,36.04286354467274
兰州,211,轨道交通1号线(陈官营--东岗),1号线,103.87849978233956,36.04270313540905
兰州,212,轨道交通1号线(陈官营--东岗),1号线,103.8803863423968,36.04221776760427
兰州,213,轨道交通1号线(陈官营--东岗),1号线,103.88115793290378,36.04203539359147
兰州,214,轨道交通1号线(陈官营--东岗),1号线,103.88194850947123,36.04184701203115
兰州,215,轨道交通1号线(陈官营--东岗),1号线,103.88338548407033,36.04147508141118
兰州,216,轨道交通1号线(陈官营--东岗),1号线,103.88462524451445,36.04118893246642
兰州,217,轨道交通1号线(陈官营--东岗),1号线,103.88502147187937,36.04110019121846
兰州,218,轨道交通1号线(陈官营--东岗),1号线,103.88601700743405,36.040920804681434
兰州,219,轨道交通1号线(陈官营--东岗),1号线,103.88712754806433,36.04071544363836
兰州,220,轨道交通1号线(陈官营--东岗),1号线,103.88836308177653,36.04041311210345
兰州,221,轨道交通1号线(陈官营--东岗),1号线,103.89015671983711,36.03999496752126
兰州,222,轨道交通1号线(陈官营--东岗),1号线,103.89069788044422,36.03986919955394
兰州,223,轨道交通1号线(陈官营--东岗),1号线,103.89133204779912,36.03975944794477
兰州,224,轨道交通1号线(陈官营--东岗),1号线,103.89194418922848,36.03966566921423
兰州,225,轨道交通1号线(陈官营--东岗),1号线,103.8923782779292,36.039597816916604
兰州,226,轨道交通1号线(陈官营--东岗),1号线,103.89308840046311,36.039519034564464
兰州,227,轨道交通1号线(陈官营--东岗),1号线,103.89379649659938,36.039441230245735
兰州,228,轨道交通1号线(陈官营--东岗),1号线,103.89579262575616,36.03924066309524
兰州,229,轨道交通1号线(陈官营--东岗),1号线,103.89657761917823,36.03916078677572
兰州,230,轨道交通1号线(陈官营--东岗),1号线,103.89716559297854,36.039098862458424
兰州,231,轨道交通1号线(陈官营--东岗),1号线,103.89822849898027,36.038985961471816
兰州,232,轨道交通1号线(陈官营--东岗),1号线,103.89873143359797,36.03892999174608
兰州,233,轨道交通1号线(陈官营--东岗),1号线,103.89952030357384,36.0388450163821
兰州,234,轨道交通1号线(陈官营--东岗),1号线,103.90047510205366,36.03872901255082
兰州,235,轨道交通1号线(陈官营--东岗),1号线,103.90194069774236,36.038531932668526
兰州,236,轨道交通1号线(陈官营--东岗),1号线,103.90256948843499,36.03844886896652
兰州,237,轨道交通1号线(陈官营--东岗),1号线,103.90280540444114,36.03841584094366
兰州,238,轨道交通1号线(陈官营--东岗),1号线,103.90308330055535,36.03839780028385
兰州,239,轨道交通1号线(陈官营--东岗),1号线,103.9033372008234,36.03840375531621
兰州,240,轨道交通1号线(陈官营--东岗),1号线,103.90373603616,36.03843067511637
兰州,241,轨道交通1号线(陈官营--东岗),1号线,103.90408388471154,36.03846859628381
兰州,242,轨道交通1号线(陈官营--东岗),1号线,103.90434976418098,36.03850353111262
兰州,243,轨道交通1号线(陈官营--东岗),1号线,103.9046926023917,36.0385614396591
兰州,244,轨道交通1号线(陈官营--东岗),1号线,103.90543222966123,36.03872021720509
兰州,245,轨道交通1号线(陈官营--东岗),1号线,103.90617982231635,36.038880967417725
兰州,246,轨道交通1号线(陈官营--东岗),1号线,103.90815060061118,36.03930618840503
兰州,247,轨道交通1号线(陈官营--东岗),1号线,103.91164190799638,36.0400623782099
兰州,248,轨道交通1号线(陈官营--东岗),1号线,103.91301566294995,36.04035851530831
兰州,249,轨道交通1号线(陈官营--东岗),1号线,103.91395075579827,36.040552880689496
兰州,250,轨道交通1号线(陈官营--东岗),1号线,103.91472496779511,36.04071632480312
兰州,251,轨道交通1号线(陈官营--东岗),1号线,103.91545719176935,36.04087277373905
兰州,1,轨道交通1号线(东岗--陈官营),1号线,103.91545719176935,36.04087277373905
兰州,2,轨道交通1号线(东岗--陈官营),1号线,103.91472496779511,36.04071632480312
兰州,3,轨道交通1号线(东岗--陈官营),1号线,103.91395075579827,36.040552880689496
兰州,4,轨道交通1号线(东岗--陈官营),1号线,103.91301566294995,36.04035851530831
兰州,5,轨道交通1号线(东岗--陈官营),1号线,103.91164190799638,36.0400623782099
兰州,6,轨道交通1号线(东岗--陈官营),1号线,103.90815060061118,36.03930618840503
兰州,7,轨道交通1号线(东岗--陈官营),1号线,103.90617982231635,36.038880967417725
兰州,8,轨道交通1号线(东岗--陈官营),1号线,103.90543222966123,36.03872021720509
兰州,9,轨道交通1号线(东岗--陈官营),1号线,103.9046926023917,36.0385614396591
兰州,10,轨道交通1号线(东岗--陈官营),1号线,103.90434976418098,36.03850353111262
兰州,11,轨道交通1号线(东岗--陈官营),1号线,103.90408388471154,36.03846859628381
兰州,12,轨道交通1号线(东岗--陈官营),1号线,103.90373603616,36.03843067511637
兰州,13,轨道交通1号线(东岗--陈官营),1号线,103.9033372008234,36.03840375531621
兰州,14,轨道交通1号线(东岗--陈官营),1号线,103.90308330055535,36.03839780028385
兰州,15,轨道交通1号线(东岗--陈官营),1号线,103.90280540444114,36.03841584094366
兰州,16,轨道交通1号线(东岗--陈官营),1号线,103.90256948843499,36.03844886896652
兰州,17,轨道交通1号线(东岗--陈官营),1号线,103.90194069774236,36.038531932668526
兰州,18,轨道交通1号线(东岗--陈官营),1号线,103.90047510205366,36.03872901255082
兰州,19,轨道交通1号线(东岗--陈官营),1号线,103.89952030357384,36.0388450163821
兰州,20,轨道交通1号线(东岗--陈官营),1号线,103.89873143359797,36.03892999174608
兰州,21,轨道交通1号线(东岗--陈官营),1号线,103.89822849898027,36.038985961471816
兰州,22,轨道交通1号线(东岗--陈官营),1号线,103.89716559297854,36.039098862458424
兰州,23,轨道交通1号线(东岗--陈官营),1号线,103.89657761917823,36.03916078677572
兰州,24,轨道交通1号线(东岗--陈官营),1号线,103.89579262575616,36.03924066309524
兰州,25,轨道交通1号线(东岗--陈官营),1号线,103.89379649659938,36.039441230245735
兰州,26,轨道交通1号线(东岗--陈官营),1号线,103.89308840046311,36.039519034564464
兰州,27,轨道交通1号线(东岗--陈官营),1号线,103.8923782779292,36.039597816916604
兰州,28,轨道交通1号线(东岗--陈官营),1号线,103.89194418922848,36.03966566921423
兰州,29,轨道交通1号线(东岗--陈官营),1号线,103.89133204779912,36.03975944794477
兰州,30,轨道交通1号线(东岗--陈官营),1号线,103.89069788044422,36.03986919955394
兰州,31,轨道交通1号线(东岗--陈官营),1号线,103.89015671983711,36.03999496752126
兰州,32,轨道交通1号线(东岗--陈官营),1号线,103.88836308177653,36.04041311210345
兰州,33,轨道交通1号线(东岗--陈官营),1号线,103.88712754806433,36.04071544363836
兰州,34,轨道交通1号线(东岗--陈官营),1号线,103.88601700743405,36.040920804681434
兰州,35,轨道交通1号线(东岗--陈官营),1号线,103.88502147187937,36.04110019121846
兰州,36,轨道交通1号线(东岗--陈官营),1号线,103.88462524451445,36.04118893246642
兰州,37,轨道交通1号线(东岗--陈官营),1号线,103.88338548407033,36.04147508141118
兰州,38,轨道交通1号线(东岗--陈官营),1号线,103.88194850947123,36.04184701203115
兰州,39,轨道交通1号线(东岗--陈官营),1号线,103.88115793290378,36.04203539359147
兰州,40,轨道交通1号线(东岗--陈官营),1号线,103.8803863423968,36.04221776760427
兰州,41,轨道交通1号线(东岗--陈官营),1号线,103.87849978233956,36.04270313540905
兰州,42,轨道交通1号线(东岗--陈官营),1号线,103.87785020851858,36.04286354467274
兰州,43,轨道交通1号线(东岗--陈官营),1号线,103.8771355555825,36.04304087696348
兰州,44,轨道交通1号线(东岗--陈官营),1号线,103.87685128896267,36.043124603455375
兰州,45,轨道交通1号线(东岗--陈官营),1号线,103.87654799988677,36.043228305392276
兰州,46,轨道交通1号线(东岗--陈官营),1号线,103.87621367592408,36.04335597018949
兰州,47,轨道交通1号线(东岗--陈官营),1号线,103.87585331945571,36.04353059654013
兰州,48,轨道交通1号线(东岗--陈官营),1号线,103.87520666180377,36.04392289771318
兰州,49,轨道交通1号线(东岗--陈官营),1号线,103.87428869624155,36.044507874752284
兰州,50,轨道交通1号线(东岗--陈官营),1号线,103.87362097117226,36.044942110620156
兰州,51,轨道交通1号线(东岗--陈官营),1号线,103.87283409341445,36.04544419279938
兰州,52,轨道交通1号线(东岗--陈官营),1号线,103.87232451107813,36.045775586004154
兰州,53,轨道交通1号线(东岗--陈官营),1号线,103.8718809973454,36.04603005812447
兰州,54,轨道交通1号线(东岗--陈官营),1号线,103.8711991964526,36.04633525239471
兰州,55,轨道交通1号线(东岗--陈官营),1号线,103.87088081820241,36.04643587990431
兰州,56,轨道交通1号线(东岗--陈官营),1号线,103.87058145917705,36.04652452794377
兰州,57,轨道交通1号线(东岗--陈官营),1号线,103.86978949398133,36.04672658986297
兰州,58,轨道交通1号线(东岗--陈官营),1号线,103.8683506803313,36.047051843705674
兰州,59,轨道交通1号线(东岗--陈官营),1号线,103.86731532646499,36.047288546869694
兰州,60,轨道交通1号线(东岗--陈官营),1号线,103.85919539480841,36.04917529660319
兰州,61,轨道交通1号线(东岗--陈官营),1号线,103.8549883900416,36.050147794785424
兰州,62,轨道交通1号线(东岗--陈官营),1号线,103.8542290726954,36.05032457753919
兰州,63,轨道交通1号线(东岗--陈官营),1号线,103.85347775436888,36.05049636145767
兰州,64,轨道交通1号线(东岗--陈官营),1号线,103.85040521491402,36.05121026460154
兰州,65,轨道交通1号线(东岗--陈官营),1号线,103.84533460882092,36.05240446829277
