城市,序号,全称,简称,lng,lat
嘉兴,209,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.32196625597976,30.396185352278362
嘉兴,210,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.32121843953911,30.395862848567297
嘉兴,211,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.320632364861,30.395621018294452
嘉兴,212,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.31812930147679,30.394559008188946
嘉兴,213,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.31420838280094,30.39290576164383
嘉兴,214,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.31243707880532,30.39222221699097
嘉兴,215,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.29903296428772,30.38739710792181
嘉兴,216,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.29806319434437,30.38708679279057
嘉兴,217,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.29707542294814,30.386793486158997
嘉兴,218,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.29558623494874,30.386302011768414
嘉兴,219,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.29434570083512,30.385908077735227
嘉兴,220,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.2935426321101,30.38561040556715
嘉兴,221,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.29280247870732,30.385294624536183
嘉兴,222,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.29221614000802,30.38503058401739
嘉兴,1,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.29221614000802,30.38503058401739
嘉兴,2,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.29280247870732,30.385294624536183
嘉兴,3,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.2935426321101,30.38561040556715
嘉兴,4,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.29434570083512,30.385908077735227
嘉兴,5,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.29558623494874,30.386302011768414
嘉兴,6,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.29707542294814,30.386793486158997
嘉兴,7,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.29806319434437,30.38708679279057
嘉兴,8,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.29903296428772,30.38739710792181
嘉兴,9,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.31243707880532,30.39222221699097
嘉兴,10,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.31420838280094,30.39290576164383
