城市,序号,全称,简称,lng,lat
石家庄,70,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50636558497467,38.02085412854479
石家庄,71,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50635145847845,38.02146021682551
石家庄,72,轨道交通2号线(嘉华路--柳辛庄),2号线,114.5062971152343,38.02253828842468
石家庄,73,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50625177196633,38.02393445421701
石家庄,74,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50619630778759,38.026028739392046
石家庄,75,轨道交通2号线(嘉华路--柳辛庄),2号线,114.5061208687701,38.02719576795905
石家庄,76,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50611576165971,38.02795091420546
石家庄,77,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50596442697871,38.03425481544523
石家庄,78,轨道交通2号线(嘉华路--柳辛庄),2号线,114.5059553076884,38.034973941866866
石家庄,79,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50579679257821,38.0425930968476
石家庄,80,轨道交通2号线(嘉华路--柳辛庄),2号线,114.5058027474083,38.0431982425835
石家庄,81,轨道交通2号线(嘉华路--柳辛庄),2号线,114.5058110730291,38.049379574746304
石家庄,82,轨道交通2号线(嘉华路--柳辛庄),2号线,114.5057308148586,38.05751805278764
石家庄,83,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50571060389508,38.05864322953991
石家庄,84,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50570648410904,38.059542405854486
石家庄,85,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50574024761994,38.07152099857917
石家庄,86,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50573914598694,38.07236817052629
石家庄,87,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50572598705809,38.07328832206254
石家庄,88,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50572899686011,38.073309335214255
石家庄,89,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50576713218221,38.07347848179419
石家庄,90,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50581228723851,38.07372366459391
石家庄,91,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50595080822417,38.07407914335333
石家庄,92,轨道交通2号线(嘉华路--柳辛庄),2号线,114.51177699664288,38.084251084215836
石家庄,93,轨道交通2号线(嘉华路--柳辛庄),2号线,114.51210522240306,38.084879148560425
石家庄,94,轨道交通2号线(嘉华路--柳辛庄),2号线,114.51463863995181,38.08945324949431
石家庄,95,轨道交通2号线(嘉华路--柳辛庄),2号线,114.51469384390577,38.089550424303
石家庄,96,轨道交通2号线(嘉华路--柳辛庄),2号线,114.5153693355476,38.09072555612981
石家庄,1,轨道交通2号线(柳辛庄--嘉华路),2号线,114.5153693355476,38.09072555612981
石家庄,2,轨道交通2号线(柳辛庄--嘉华路),2号线,114.51469384390577,38.089550424303
石家庄,3,轨道交通2号线(柳辛庄--嘉华路),2号线,114.51463863995181,38.08945324949431
石家庄,4,轨道交通2号线(柳辛庄--嘉华路),2号线,114.51210522240306,38.084879148560425
石家庄,5,轨道交通2号线(柳辛庄--嘉华路),2号线,114.51177699664288,38.084251084215836
石家庄,6,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50595080822417,38.07407914335333
石家庄,7,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50581228723851,38.07372366459391
石家庄,8,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50576713218221,38.07347848179419
石家庄,9,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50572899686011,38.073309335214255
石家庄,10,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50572598705809,38.07328832206254
石家庄,11,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50573914598694,38.07236817052629
石家庄,12,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50574024761994,38.07152099857917
石家庄,13,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50570648410904,38.059542405854486
石家庄,14,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50571060389508,38.05864322953991
石家庄,15,轨道交通2号线(柳辛庄--嘉华路),2号线,114.5057308148586,38.05751805278764
石家庄,16,轨道交通2号线(柳辛庄--嘉华路),2号线,114.5058110730291,38.049379574746304
石家庄,17,轨道交通2号线(柳辛庄--嘉华路),2号线,114.5058027474083,38.0431982425835
石家庄,18,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50579679257821,38.0425930968476
石家庄,19,轨道交通2号线(柳辛庄--嘉华路),2号线,114.5059553076884,38.034973941866866
石家庄,20,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50596442697871,38.03425481544523
石家庄,21,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50611576165971,38.02795091420546
石家庄,22,轨道交通2号线(柳辛庄--嘉华路),2号线,114.5061208687701,38.02719576795905
石家庄,23,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50619630778759,38.026028739392046
石家庄,24,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50625177196633,38.02393445421701
